Date,a,ticket
2013-08-12,-0.4215,AAPL
2013-08-12,0.5859,AAPL
2013-08-12,-0.296,AAPL
2013-08-12,0.4939,AAPL
2013-08-12,0.4939,AAPL
2013-08-09,-0.2263,AAPL
2013-08-09,-0.2263,AAPL
2013-08-09,-0.5994,AAPL
2013-08-09,-0.5994,AAPL
2013-08-09,0.128,AAPL
2013-08-09,0.128,AAPL
2013-08-09,0.4404,AAPL
2013-08-09,0,AAPL
2013-08-09,-0.2023,AAPL
2013-08-09,0.2732,AAPL
2013-08-08,-0.128,AAPL
2013-08-07,-0.128,AAPL
2013-08-07,0,AAPL
2013-08-07,-0.7269,AAPL
2013-08-07,0,AAPL
2013-08-07,-0.0516,AAPL
2013-08-05,0.6808,AAPL
2013-08-05,0,AAPL
2013-08-05,-0.34,AAPL
2013-08-05,-0.2023,AAPL
2013-08-05,0.2023,AAPL
2013-08-05,-0.5574,AAPL
2013-08-04,-0.5267,AAPL
2013-08-03,-0.5267,AAPL
2013-08-03,-0.3612,AAPL
2013-08-03,-0.2023,AAPL
2013-08-03,-0.2023,AAPL
2013-08-02,-0.2023,AAPL
2013-08-02,-0.2023,AAPL
2013-08-02,-0.5574,AAPL
2013-08-01,-0.3182,AAPL
2013-08-01,-0.3818,AAPL
2013-08-01,0,AAPL
2013-08-01,0,AAPL
2013-08-01,-0.1027,AAPL
2013-07-31,0,AAPL
2013-07-31,0,AAPL
2013-07-31,0.128,AAPL
2013-07-31,0.128,AAPL
2013-07-31,0.128,AAPL
2013-07-31,0.3612,AAPL
2013-07-31,0,AAPL
2013-07-31,0,AAPL
2013-07-31,-0.1779,AAPL
2013-07-31,-0.6486,AAPL
2013-07-29,-0.5423,AAPL
2013-07-29,-0.5423,AAPL
2013-07-29,0.4019,AAPL
2013-07-29,0.4019,AAPL
2013-07-27,-0.4588,AAPL
2013-07-27,-0.4588,AAPL
2013-07-26,0.6249,AAPL
2013-07-26,0,AAPL
2013-07-25,0.4215,AAPL
2013-07-25,0.4215,AAPL
2013-07-25,0.8834,AAPL
2013-07-25,0.5106,AAPL
2013-07-25,-0.2732,AAPL
2013-07-25,-0.2732,AAPL
2013-07-24,-0.2732,AAPL
2013-07-24,0,AAPL
2013-07-24,-0.5994,AAPL
2013-07-24,-0.128,AAPL
2013-07-24,0.0772,AAPL
2013-07-24,0.0772,AAPL
2013-07-24,-0.0516,AAPL
2013-07-24,0,AAPL
2013-07-24,-0.2023,AAPL
2013-07-24,0.8689,AAPL
2013-07-23,0.4767,AAPL
2013-07-23,0.4404,AAPL
2013-07-23,0.9081,AAPL
2013-07-23,0.5106,AAPL
2013-07-23,0.296,AAPL
2013-07-23,0.296,AAPL
2013-07-23,-0.5267,AAPL
2013-07-23,-0.5267,AAPL
2013-07-23,0.5267,AAPL
2013-07-23,0.5719,AAPL
2013-07-22,-0.6597,AAPL
2013-07-22,-0.4767,AAPL
2013-07-19,-0.2732,AAPL
2013-07-19,-0.2732,AAPL
2013-07-19,-0.2732,AAPL
2013-07-19,-0.2732,AAPL
2013-07-19,-0.2732,AAPL
2013-07-18,0,AAPL
2013-07-18,0,AAPL
2013-07-18,0.7717,AAPL
2013-07-17,-0.1027,AAPL
2013-07-17,-0.0258,AAPL
2013-07-15,0,AAPL
2013-07-15,-0.8807,AAPL
2013-07-15,-0.8807,AAPL
2013-07-15,-0.8807,AAPL
2013-07-12,0.4767,AAPL
2013-07-12,0.4767,AAPL
2013-07-11,-0.128,AAPL
2013-07-11,-0.4019,AAPL
2013-07-11,-0.5719,AAPL
2013-07-11,-0.5719,AAPL
2013-07-10,-0.5423,AAPL
2013-07-10,-0.5423,AAPL
2013-07-09,-0.2263,AAPL
2013-07-09,-0.2263,AAPL
2013-07-08,0.128,AAPL
2013-07-08,-0.2263,AAPL
2013-07-05,-0.25,AAPL
2013-07-05,-0.25,AAPL
2013-07-05,-0.1984,AAPL
2013-07-05,0,AAPL
2013-07-03,0,AAPL
2013-07-03,0.5423,AAPL
2013-07-03,0,AAPL
2013-07-02,0.4019,AAPL
2013-07-02,-0.5267,AAPL
2013-07-02,0.4939,AAPL
2013-07-02,0.4939,AAPL
2013-07-01,0,AAPL
2013-07-01,0,AAPL
2013-07-01,0.2023,AAPL
2013-06-27,0,AAPL
2013-06-27,0,AAPL
2013-06-26,0.5106,AAPL
2013-06-26,0.4215,AAPL
2013-06-25,-0.5859,AAPL
2013-06-25,0.4404,AAPL
2013-06-25,-0.25,AAPL
2013-06-25,-0.6486,AAPL
2013-06-25,0,AAPL
2013-06-24,0,AAPL
2013-06-24,0,AAPL
2013-06-24,-0.296,AAPL
2013-06-21,0.765,AAPL
2013-06-21,0.765,AAPL
2013-06-21,0.765,AAPL
2013-06-21,0.4215,AAPL
2013-06-21,0.4215,AAPL
2013-06-21,0.4215,AAPL
2013-06-21,-0.5859,AAPL
2013-06-20,-0.5267,AAPL
2013-06-20,-0.5423,AAPL
2013-06-19,0.296,AAPL
2013-06-19,0,AAPL
2013-06-19,0,AAPL
2013-06-19,0.1779,AAPL
2013-06-19,0,AAPL
2013-06-18,0,AAPL
2013-06-18,0,AAPL
2013-06-18,0.296,AAPL
2013-06-18,0.296,AAPL
2013-06-18,0.296,AAPL
2013-06-18,0.2023,AAPL
2013-06-13,-0.5466,AAPL
2013-06-13,-0.5466,AAPL
2013-06-13,0.296,AAPL
2013-06-13,0,AAPL
2013-06-13,-0.8555,AAPL
2013-06-13,-0.8555,AAPL
2013-06-13,0,AAPL
2013-06-13,0,AAPL
2013-06-13,-0.4019,AAPL
2013-06-13,-0.4019,AAPL
2013-06-11,0.3182,AAPL
2013-06-11,-0.1531,AAPL
2013-06-11,-0.6705,AAPL
2013-06-10,0.3182,AAPL
2013-06-10,0.3818,AAPL
2013-06-10,0.3818,AAPL
2013-06-10,0.3182,AAPL
2013-06-10,0,AAPL
2013-06-07,0,AAPL
2013-06-07,-0.0772,AAPL
2013-06-07,-0.0772,AAPL
2013-06-06,0.2263,AAPL
2013-06-06,0.2263,AAPL
2013-06-06,0.1779,AAPL
2013-06-06,0.1779,AAPL
2013-06-06,0.5106,AAPL
2013-06-06,0.5106,AAPL
2013-06-04,0.34,AAPL
2013-06-04,-0.3818,AAPL
2013-06-04,0,AAPL
2013-06-03,0.34,AAPL
2013-06-03,0,AAPL
2013-06-03,0,AAPL
2013-06-03,0.1531,AAPL
2013-06-03,0,AAPL
2013-06-03,0.6486,AAPL
2013-06-03,0.6486,AAPL
2013-06-03,0.1531,AAPL
2013-06-03,0.4215,AAPL
2013-06-03,-0.4215,AAPL
2013-06-02,0,AAPL
2013-05-31,-0.4019,AAPL
2013-05-31,-0.4019,AAPL
2013-05-31,0.4256,AAPL
2013-05-31,0.4256,AAPL
2013-05-31,-0.1531,AAPL
2013-05-31,0,AAPL
2013-05-29,-0.128,AAPL
2013-05-29,-0.3818,AAPL
2013-05-29,0.3818,AAPL
2013-05-29,0.2263,AAPL
2013-05-29,0.3182,AAPL
2013-05-28,0,AAPL
2013-05-28,0.8832,AAPL
2013-05-28,0,AAPL
2013-05-28,0,AAPL
2013-05-27,0,AAPL
2013-05-27,0.4404,AAPL
2013-05-27,0,AAPL
2013-05-27,0.8832,AAPL
2013-05-27,0,AAPL
2013-05-23,0.6124,AAPL
2013-05-23,0.1027,AAPL
2013-05-23,0.1027,AAPL
2013-05-23,0.1779,AAPL
2013-05-22,0,AAPL
2013-05-22,0.4754,AAPL
2013-05-22,-0.7003,AAPL
2013-05-22,-0.296,AAPL
2013-05-22,0,AAPL
2013-05-22,-0.296,AAPL
2013-05-22,0.5994,AAPL
2013-05-22,0.2815,AAPL
2013-05-21,-0.1531,AAPL
2013-05-21,-0.296,AAPL
2013-05-21,0.2815,AAPL
2013-05-21,0.5994,AAPL
2013-05-21,0.5994,AAPL
2013-05-21,-0.296,AAPL
2013-05-21,-0.1139,AAPL
2013-05-21,-0.1139,AAPL
2013-05-21,-0.1082,AAPL
2013-05-21,0.5994,AAPL
2013-05-20,0.1477,AAPL
2013-05-20,0.1477,AAPL
2013-05-20,-0.1027,AAPL
2013-05-20,0.1477,AAPL
2013-05-20,-0.1027,AAPL
2013-05-17,0.1531,AAPL
2013-05-17,0.1531,AAPL
2013-05-17,0.5106,AAPL
2013-05-17,0.5106,AAPL
2013-05-17,0,AAPL
2013-05-16,0.8176,AAPL
2013-05-16,0,AAPL
2013-05-15,0.4019,AAPL
2013-05-15,0.4019,AAPL
2013-05-15,0.4019,AAPL
2013-05-15,0.5859,AAPL
2013-05-15,0.4019,AAPL
2013-05-15,0.5719,AAPL
2013-05-15,0.3612,AAPL
2013-05-15,0.5423,AAPL
2013-05-14,-0.7184,AAPL
2013-05-14,0.6486,AAPL
2013-05-14,-0.296,AAPL
2013-05-13,0,AAPL
2013-05-13,0.1779,AAPL
2013-05-12,0.1779,AAPL
2013-05-12,0.1779,AAPL
2013-05-10,0,AAPL
2013-05-10,0,AAPL
2013-05-09,-0.1531,AAPL
2013-05-09,0.25,AAPL
2013-05-09,0.3818,AAPL
2013-05-09,0.3818,AAPL
2013-05-08,0.5994,AAPL
2013-05-07,0.5994,AAPL
2013-05-07,0.5994,AAPL
2013-05-07,0.296,AAPL
2013-05-07,0,AAPL
2013-05-06,0,AAPL
2013-05-06,-0.4588,AAPL
2013-05-06,-0.4588,AAPL
2013-05-03,0,AAPL
2013-05-02,-0.2263,AAPL
2013-05-01,0.6908,AAPL
2013-05-01,0.5267,AAPL
2013-05-01,0.5267,AAPL
2013-05-01,-0.4404,AAPL
2013-05-01,-0.4404,AAPL
2013-05-01,0.1531,AAPL
2013-05-01,0.1531,AAPL
2013-05-01,0.1531,AAPL
2013-04-30,0.4767,AAPL
2013-04-30,0,AAPL
2013-04-30,0,AAPL
2013-04-30,0,AAPL
2013-04-30,0.128,AAPL
2013-04-30,-0.4404,AAPL
2013-04-30,0.0772,AAPL
2013-04-30,-0.2023,AAPL
2013-04-30,0.0772,AAPL
2013-04-30,0.0772,AAPL
2013-04-29,0,AAPL
2013-04-29,0.8689,AAPL
2013-04-29,-0.3612,AAPL
2013-04-29,0,AAPL
2013-04-29,-0.3612,AAPL
2013-04-29,0.0258,AAPL
2013-04-25,0,AAPL
2013-04-24,0.1531,AAPL
2013-04-24,0.1531,AAPL
2013-04-24,0.6297,AAPL
2013-04-24,0.6297,AAPL
2013-04-24,0.1027,AAPL
2013-04-24,0.1027,AAPL
2013-04-24,0,AAPL
2013-04-24,0.1531,AAPL
2013-04-24,0.1531,AAPL
2013-04-24,0.128,AAPL
2013-04-23,0.9136,AAPL
2013-04-23,0.6249,AAPL
2013-04-23,0.3818,AAPL
2013-04-23,0.3818,AAPL
2013-04-23,0.3818,AAPL
2013-04-23,0,AAPL
2013-04-23,0,AAPL
2013-04-23,0,AAPL
2013-04-23,0.5106,AAPL
2013-04-23,0.8492,AAPL
2013-04-22,0.8492,AAPL
2013-04-22,0.8492,AAPL
2013-04-22,0.3875,AAPL
2013-04-22,-0.1027,AAPL
2013-04-22,0,AAPL
2013-04-22,-0.3612,AAPL
2013-04-22,-0.3612,AAPL
2013-04-22,0.0258,AAPL
2013-04-22,-0.1027,AAPL
2013-04-22,0.1655,AAPL
2013-04-21,0,AAPL
2013-04-21,-0.1027,AAPL
2013-04-21,0.7003,AAPL
2013-04-21,-0.1027,AAPL
2013-04-21,0,AAPL
2013-04-19,-0.3818,AAPL
2013-04-19,0,AAPL
2013-04-19,0.1027,AAPL
2013-04-18,0.0258,AAPL
2013-04-18,0.3818,AAPL
2013-04-18,-0.0258,AAPL
2013-04-18,-0.1779,AAPL
2013-04-18,-0.5423,AAPL
2013-04-18,-0.0516,AAPL
2013-04-18,-0.5267,AAPL
2013-04-18,-0.3182,AAPL
2013-04-18,-0.4404,AAPL
2013-04-18,0.2263,AAPL
2013-04-17,-0.5423,AAPL
2013-04-17,-0.765,AAPL
2013-04-17,-0.5267,AAPL
2013-04-17,-0.4939,AAPL
2013-04-17,-0.2732,AAPL
2013-04-17,-0.6369,AAPL
2013-04-17,0.0258,AAPL
2013-04-17,0.34,AAPL
2013-04-16,0.6908,AAPL
2013-04-16,-0.1531,AAPL
2013-04-16,0.3818,AAPL
2013-04-16,0.1779,AAPL
2013-04-15,-0.8316,AAPL
2013-04-15,0.7269,AAPL
2013-04-15,-0.5267,AAPL
2013-04-12,0.2732,AAPL
2013-04-12,0.6705,AAPL
2013-04-11,0,AAPL
2013-04-11,0.6597,AAPL
2013-04-10,-0.7964,AAPL
2013-04-10,-0.7964,AAPL
2013-04-10,0.296,AAPL
2013-04-05,-0.3919,AAPL
2013-04-05,-0.3919,AAPL
2013-04-05,0,AAPL
2013-04-05,0,AAPL
2013-04-05,0,AAPL
2013-04-04,0,AAPL
2013-04-02,0.6896,AAPL
2013-04-02,0.6896,AAPL
2013-04-02,0.6896,AAPL
2013-04-02,-0.5719,AAPL
2013-04-02,-0.6808,AAPL
2013-04-01,-0.128,AAPL
2013-04-01,-0.5719,AAPL
2013-04-01,-0.6808,AAPL
2013-04-01,-0.5719,AAPL
2013-04-01,0.1531,AAPL
2013-04-01,0.1531,AAPL
2013-04-01,0.1531,AAPL
2013-03-28,-0.0772,AAPL
2013-03-28,-0.0772,AAPL
2013-03-27,-0.7506,AAPL
2013-03-27,-0.7717,AAPL
2013-03-27,-0.7717,AAPL
2013-03-26,-0.128,AAPL
2013-03-26,-0.128,AAPL
2013-03-25,0,AAPL
2013-03-25,0.4019,AAPL
2013-03-24,0.4019,AAPL
2013-03-24,0.4019,AAPL
2013-03-22,-0.7269,AAPL
2013-03-22,-0.7269,AAPL
2013-03-22,0.3321,AAPL
2013-03-22,0,AAPL
2013-03-22,0,AAPL
2013-03-22,0,AAPL
2013-03-21,0.5267,AAPL
2013-03-21,0.0772,AAPL
2013-03-21,0.3321,AAPL
2013-03-21,0.3321,AAPL
2013-03-21,0,AAPL
2013-03-21,0,AAPL
2013-03-20,0.34,AAPL
2013-03-20,0.34,AAPL
2013-03-20,0.128,AAPL
2013-03-19,0,AAPL
2013-03-19,0,AAPL
2013-03-19,0,AAPL
2013-03-19,0.5994,AAPL
2013-03-19,0.5994,AAPL
2013-03-16,-0.296,AAPL
2013-03-16,-0.296,AAPL
2013-03-15,0.5413,AAPL
2013-03-15,0.4588,AAPL
2013-03-15,-0.1531,AAPL
2013-03-15,-0.1531,AAPL
2013-03-15,0.1779,AAPL
2013-03-15,0,AAPL
2013-03-14,0.1779,AAPL
2013-03-14,0.1779,AAPL
2013-03-14,0.6705,AAPL
2013-03-14,0,AAPL
2013-03-14,0.0516,AAPL
2013-03-13,0.0516,AAPL
2013-03-13,-0.3182,AAPL
2013-03-13,-0.3182,AAPL
2013-03-13,0,AAPL
2013-03-13,-0.2263,AAPL
2013-03-13,-0.2263,AAPL
2013-03-13,-0.2263,AAPL
2013-03-12,0.3535,AAPL
2013-03-12,0.3535,AAPL
2013-03-12,-0.0516,AAPL
2013-03-12,-0.0516,AAPL
2013-03-12,0.1779,AAPL
2013-03-09,-0.2263,AAPL
2013-03-09,-0.2263,AAPL
2013-03-09,-0.6597,AAPL
2013-03-09,-0.6597,AAPL
2013-03-09,-0.6597,AAPL
2013-03-07,0.25,AAPL
2013-03-07,-0.2732,AAPL
2013-03-07,0.296,AAPL
2013-03-06,0.5267,AAPL
2013-03-06,0.4404,AAPL
2013-03-04,0.5859,AAPL
2013-03-04,0.5994,AAPL
2013-03-02,-0.4404,AAPL
2013-03-01,-0.4404,AAPL
2013-03-01,0.2263,AAPL
2013-03-01,-0.5106,AAPL
2013-03-01,-0.1027,AAPL
2013-03-01,0.7184,AAPL
2013-03-01,-0.3818,AAPL
2013-03-01,-0.1027,AAPL
2013-03-01,0.296,AAPL
2013-03-01,0.4019,AAPL
2013-02-28,0.5106,AAPL
2013-02-28,0.2023,AAPL
2013-02-28,0.25,AAPL
2013-02-28,0,AAPL
2013-02-27,0.8689,AAPL
2013-02-27,0.34,AAPL
2013-02-27,-0.1154,AAPL
2013-02-27,0.6249,AAPL
2013-02-27,-0.8126,AAPL
2013-02-27,-0.8126,AAPL
2013-02-27,-0.7579,AAPL
2013-02-27,0.2023,AAPL
2013-02-26,-0.5106,AAPL
2013-02-26,0,AAPL
2013-02-26,0.2023,AAPL
2013-02-26,0.128,AAPL
2013-02-26,0.128,AAPL
2013-02-25,0.5256,AAPL
2013-02-25,0.5256,AAPL
2013-02-25,0.6705,AAPL
2013-02-25,-0.34,AAPL
2013-02-25,-0.34,AAPL
2013-02-25,0.3818,AAPL
2013-02-24,0.5256,AAPL
2013-02-24,0.5256,AAPL
2013-02-24,0.4767,AAPL
2013-02-24,0.4767,AAPL
2013-02-23,-0.5719,AAPL
2013-02-23,0.7096,AAPL
2013-02-23,-0.6858,AAPL
2013-02-22,-0.6858,AAPL
2013-02-22,-0.5719,AAPL
2013-02-22,0.7096,AAPL
2013-02-22,-0.5719,AAPL
2013-02-22,0.5719,AAPL
2013-02-21,0,AAPL
2013-02-21,0,AAPL
2013-02-21,0.4588,AAPL
2013-02-21,-0.4019,AAPL
2013-02-21,0.4588,AAPL
2013-02-21,0.4588,AAPL
2013-02-21,0,AAPL
2013-02-21,0.25,AAPL
2013-02-21,-0.0772,AAPL
2013-02-21,0.0258,AAPL
2013-02-20,0,AAPL
2013-02-20,0.25,AAPL
2013-02-20,-0.4588,AAPL
2013-02-20,0.0516,AAPL
2013-02-20,-0.8442,AAPL
2013-02-20,-0.4588,AAPL
2013-02-19,-0.4588,AAPL
2013-02-19,-0.4588,AAPL
2013-02-19,-0.8442,AAPL
2013-02-19,0.5647,AAPL
2013-02-19,0.5719,AAPL
2013-02-16,-0.5653,AAPL
2013-02-15,-0.5653,AAPL
2013-02-15,0,AAPL
2013-02-15,0.4019,AAPL
2013-02-15,0.4404,AAPL
2013-02-15,0.4404,AAPL
2013-02-14,0.4019,AAPL
2013-02-14,0.4019,AAPL
2013-02-14,0.4404,AAPL
2013-02-14,0.4404,AAPL
2013-02-14,-0.2732,AAPL
2013-02-14,-0.2732,AAPL
2013-02-14,0.128,AAPL
2013-02-14,0,AAPL
2013-02-14,-0.1531,AAPL
2013-02-14,0,AAPL
2013-02-13,0.765,AAPL
2013-02-13,0.5318,AAPL
2013-02-13,0,AAPL
2013-02-13,0.2732,AAPL
2013-02-13,0.2732,AAPL
2013-02-13,-0.1531,AAPL
2013-02-13,0.2732,AAPL
2013-02-13,0.296,AAPL
2013-02-13,0.296,AAPL
2013-02-13,0.1531,AAPL
2013-02-12,-0.2382,AAPL
2013-02-12,0.2732,AAPL
2013-02-12,0.1695,AAPL
2013-02-12,0.4576,AAPL
2013-02-12,0.0772,AAPL
2013-02-11,0.6597,AAPL
2013-02-11,0.6597,AAPL
2013-02-11,0.6369,AAPL
2013-02-11,0.6369,AAPL
2013-02-11,-0.6249,AAPL
2013-02-11,-0.477,AAPL
2013-02-11,-0.477,AAPL
2013-02-10,0,AAPL
2013-02-10,0,AAPL
2013-02-10,0,AAPL
2013-02-10,-0.6249,AAPL
2013-02-10,-0.6249,AAPL
2013-02-09,0.4607,AAPL
2013-02-09,0.4607,AAPL
2013-02-09,0.9325,AAPL
2013-02-09,0.9325,AAPL
2013-02-08,0.4019,AAPL
2013-02-08,0,AAPL
2013-02-08,-0.296,AAPL
2013-02-08,0,AAPL
2013-02-08,-0.2732,AAPL
2013-02-08,0.4939,AAPL
2013-02-08,-0.2263,AAPL
2013-02-08,0,AAPL
2013-02-08,0.7603,AAPL
2013-02-07,-0.34,AAPL
2013-02-07,-0.2732,AAPL
2013-02-07,0,AAPL
2013-02-07,0,AAPL
2013-02-07,0,AAPL
2013-02-07,0.4005,AAPL
2013-02-07,0.4005,AAPL
2013-02-07,0.296,AAPL
2013-02-07,0,AAPL
2013-02-07,0,AAPL
2013-02-06,0.5859,AAPL
2013-02-06,0.5859,AAPL
2013-02-06,0.8384,AAPL
2013-02-06,0.8384,AAPL
2013-02-05,0.25,AAPL
2013-02-04,0.6369,AAPL
2013-02-04,0,AAPL
2013-02-04,-0.7063,AAPL
2013-02-04,0.6369,AAPL
2013-02-04,-0.5106,AAPL
2013-02-04,-0.886,AAPL
2013-02-04,-0.296,AAPL
2013-02-04,0,AAPL
2013-02-04,-0.6486,AAPL
2013-02-04,0,AAPL
2013-02-01,0.2023,AAPL
2013-02-01,0.2023,AAPL
2013-02-01,0.7506,AAPL
2013-02-01,0,AAPL
2013-01-31,0.5106,AAPL
2013-01-31,0.4215,AAPL
2013-01-31,0.4215,AAPL
2013-01-31,-0.8442,AAPL
2013-01-31,-0.8442,AAPL
2013-01-31,-0.886,AAPL
2013-01-31,0,AAPL
2013-01-31,-0.1531,AAPL
2013-01-31,0.296,AAPL
2013-01-30,0.4404,AAPL
2013-01-30,0.0772,AAPL
2013-01-30,0.0772,AAPL
2013-01-30,-0.2263,AAPL
2013-01-30,0.4019,AAPL
2013-01-30,0.4019,AAPL
2013-01-30,0.4019,AAPL
2013-01-30,-0.0516,AAPL
2013-01-30,-0.6486,AAPL
2013-01-29,0.81,AAPL
2013-01-29,0.5423,AAPL
2013-01-29,-0.2732,AAPL
2013-01-29,-0.3182,AAPL
2013-01-29,-0.3182,AAPL
2013-01-29,0,AAPL
2013-01-29,0,AAPL
2013-01-28,0.7003,AAPL
2013-01-28,0.2592,AAPL
2013-01-28,-0.3314,AAPL
2013-01-28,0,AAPL
2013-01-28,0,AAPL
2013-01-28,0,AAPL
2013-01-28,0,AAPL
2013-01-28,-0.0772,AAPL
2013-01-28,-0.0772,AAPL
2013-01-28,0,AAPL
2013-01-27,0,AAPL
2013-01-27,0,AAPL
2013-01-26,-0.4588,AAPL
2013-01-26,-0.4588,AAPL
2013-01-25,0.6124,AAPL
2013-01-25,0.25,AAPL
2013-01-25,0.2023,AAPL
2013-01-25,0.6124,AAPL
2013-01-25,0.25,AAPL
2013-01-25,0.25,AAPL
2013-01-25,0.296,AAPL
2013-01-25,0,AAPL
2013-01-25,0,AAPL
2013-01-25,-0.128,AAPL
2013-01-24,-0.128,AAPL
2013-01-24,0.5106,AAPL
2013-01-24,0,AAPL
2013-01-24,0.2577,AAPL
2013-01-24,-0.128,AAPL
2013-01-24,0.7783,AAPL
2013-01-24,-0.3612,AAPL
2013-01-24,0,AAPL
2013-01-24,0,AAPL
2013-01-24,0.7506,AAPL
2013-01-23,-0.3182,AAPL
2013-01-23,-0.5719,AAPL
2013-01-23,-0.5719,AAPL
2013-01-23,-0.6369,AAPL
2013-01-23,0.831,AAPL
2013-01-23,0.1119,AAPL
2013-01-23,0.4939,AAPL
2013-01-23,-0.802,AAPL
2013-01-23,0.296,AAPL
2013-01-23,0.4939,AAPL
2013-01-22,-0.4767,AAPL
2013-01-19,-0.4767,AAPL
2013-01-18,-0.128,AAPL
2013-01-18,0.7003,AAPL
2013-01-18,0.7003,AAPL
2013-01-16,-0.3818,AAPL
2013-01-16,-0.3818,AAPL
2013-01-16,-0.3818,AAPL
2013-01-16,-0.3818,AAPL
2013-01-16,0,AAPL
2013-01-16,0,AAPL
2013-01-15,0.0258,AAPL
2013-01-15,-0.0516,AAPL
2013-01-15,0,AAPL
2013-01-15,-0.2023,AAPL
2013-01-15,0.3818,AAPL
2013-01-15,-0.5859,AAPL
2013-01-15,-0.7579,AAPL
2013-01-15,0.5423,AAPL
2013-01-15,-0.1027,AAPL
2013-01-15,-0.4767,AAPL
2013-01-14,0.8481,AAPL
2013-01-14,-0.743,AAPL
2013-01-14,-0.3612,AAPL
2013-01-14,-0.3612,AAPL
2013-01-14,-0.6908,AAPL
2013-01-14,-0.3612,AAPL
2013-01-14,-0.1027,AAPL
2013-01-14,-0.5106,AAPL
2013-01-14,-0.5106,AAPL
2013-01-14,0.296,AAPL
2013-01-12,0.6369,AAPL
2013-01-12,0.6369,AAPL
2013-01-11,0.6369,AAPL
2013-01-11,0.6369,AAPL
2013-01-11,0.25,AAPL
2013-01-11,0.25,AAPL
2013-01-11,0.25,AAPL
2013-01-10,0.743,AAPL
2013-01-10,0.8316,AAPL
2013-01-10,0,AAPL
2013-01-10,0.4404,AAPL
2013-01-10,0.4404,AAPL
2013-01-09,0.4336,AAPL
2013-01-09,-0.128,AAPL
2013-01-09,0,AAPL
2013-01-09,0,AAPL
2013-01-09,0,AAPL
2013-01-08,0.4215,AAPL
2013-01-08,0.4215,AAPL
2013-01-08,0.4404,AAPL
2013-01-07,0.34,AAPL
2013-01-07,0.765,AAPL
2013-01-07,0.4767,AAPL
2013-01-07,0.4767,AAPL
2013-01-07,-0.8271,AAPL
2013-01-07,-0.296,AAPL
2013-01-07,-0.5859,AAPL
2013-01-07,0.34,AAPL
2013-01-07,0.5106,AAPL
2013-01-07,0.1779,AAPL
2013-01-06,-0.5574,AAPL
2013-01-04,0,AAPL
2013-01-04,0.8126,AAPL
2013-01-04,0.8126,AAPL
2013-01-04,0.4588,AAPL
2013-01-04,0.296,AAPL
2013-01-02,-0.6369,AAPL
2013-01-02,0.0258,AAPL
2013-01-02,0,AAPL
2013-01-02,0.2263,AAPL
2013-01-02,0.296,AAPL
2013-01-01,0.2263,AAPL
2013-01-01,0.2263,AAPL
2012-12-31,0.5574,AAPL
2012-12-28,0,AAPL
2012-12-28,0.2732,AAPL
2012-12-28,0.2732,AAPL
2012-12-28,0.2732,AAPL
2012-12-28,0,AAPL
2012-12-28,0,AAPL
2012-12-27,0.8122,AAPL
2012-12-27,0.4588,AAPL
2012-12-27,0,AAPL
2012-12-27,0.3818,AAPL
2012-12-27,-0.4019,AAPL
2012-12-27,-0.4019,AAPL
2012-12-24,-0.296,AAPL
2012-12-23,-0.9671,AAPL
2012-12-22,0.3182,AAPL
2012-12-22,0.3182,AAPL
2012-12-22,0.3182,AAPL
2012-12-21,-0.2732,AAPL
2012-12-21,0.7009,AAPL
2012-12-21,-0.4019,AAPL
2012-12-21,0.2263,AAPL
2012-12-21,-0.4019,AAPL
2012-12-21,-0.4019,AAPL
2012-12-21,-0.836,AAPL
2012-12-21,0.2263,AAPL
2012-12-21,0.2263,AAPL
2012-12-20,-0.8834,AAPL
2012-12-20,-0.8834,AAPL
2012-12-20,-0.5719,AAPL
2012-12-20,-0.7096,AAPL
2012-12-20,-0.7096,AAPL
2012-12-20,-0.8074,AAPL
2012-12-19,-0.5719,AAPL
2012-12-19,-0.5719,AAPL
2012-12-19,-0.2263,AAPL
2012-12-19,0.7765,AAPL
2012-12-18,0.5859,AAPL
2012-12-18,0.5859,AAPL
2012-12-18,-0.2263,AAPL
2012-12-18,-0.2263,AAPL
2012-12-18,-0.8591,AAPL
2012-12-18,-0.4404,AAPL
2012-12-18,0,AAPL
2012-12-18,-0.2023,AAPL
2012-12-17,0.6597,AAPL
2012-12-17,0,AAPL
2012-12-17,-0.296,AAPL
2012-12-17,0,AAPL
2012-12-17,0,AAPL
2012-12-17,0,AAPL
2012-12-17,0,AAPL
2012-12-17,-0.743,AAPL
2012-12-16,0.9609,AAPL
2012-12-15,-0.0516,AAPL
2012-12-15,-0.2732,AAPL
2012-12-15,0.1027,AAPL
2012-12-14,-0.0516,AAPL
2012-12-14,0.1027,AAPL
2012-12-14,0.1027,AAPL
2012-12-14,-0.2732,AAPL
2012-12-14,-0.3818,AAPL
2012-12-14,-0.2732,AAPL
2012-12-14,0.5709,AAPL
2012-12-14,0,AAPL
2012-12-14,-0.2732,AAPL
2012-12-14,0.34,AAPL
2012-12-13,-0.4767,AAPL
2012-12-13,0.836,AAPL
2012-12-13,0,AAPL
2012-12-13,-0.4767,AAPL
2012-12-13,-0.6041,AAPL
2012-12-13,-0.6041,AAPL
2012-12-13,0.6908,AAPL
2012-12-13,-0.5994,AAPL
2012-12-13,-0.5994,AAPL
2012-12-13,0.7003,AAPL
2012-12-11,0,AAPL
